  422   2   4   1   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   3   3   0   23   5   2   4   231   2   1   2   2   2   222   1   60   2   1   2   2   2   4   4   2   1   1   1   1   3   5   6   366666666666666666666666666666666  13   3   1   2   2   2   4   166666666   5   4   3   4   3   4   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   1   1   1   2   2   2   2   2   1   1   1   6   2   7   3   2   4   3   3   3   1   4   4   6   6   6   1   3   5   4   4   4   4   2   3   1   1  10   1   2   4   4   3   4   2   2   2   4   3   0   2   8   8   7   1   2   1   1   1   2   1   1   1   1   6   5111211626 41   1   2   5 16   66661151 4   6   611 1 51 56611666 566 83621   2   6   61   66616522122222222122222222213101   1   2   2   2   2   2 4   2   6   6   6   6   6   6   6   6   622   3   1321124221222122111 412 36  3  6320190,7777752222442935541111108400 0.547033159208753NA               0.868486054NA         
  442   3   6   2   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2999999999999   13   5   2   5   241   4   1   2   2   2   212   2   60   2   1   2   2   2   3   4   4   1   866666666   566666666666666666666666666666666666666666666  12   3   1   2   2   2   2   166666666   1   5   5   5   1   6   6   6   2   2   2   2   2   2   2   1   1   2   2   2   2   2   21   1   1   2   2   2   2   2   2   1   3   3   2   2   2   1   3   3   3   3   1   3   2   4   3   3   4   3   6   4   3   4   4   3   6   3   3   5   1   3   2   4   2   3   29999   2   2   3   4   3   1   1   5   5   7   1   1   2   1   1   2   3   1   1   1   7   422 811626 41   1   2   4 16   6666104511   6   611 1 52 566121 5 366 74654   2   6   62   66616322122222222122221222212 81   1   1   1   2   2   2 5   2   6   6   6   6   6   6   6   6   633   3   2121222222222121213 333 46  4  3420190,8344453388811643332414 764000.04185308488666210,3826742608149420.0458343880,4340319  
  462   3   4   37777   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   3   4   5   331   2   1   2   2   2   222   1   60   2   1   2   2   2   2   3   16666   1   1   1   6   1   6   1   1   1   1   2   2   2   2   2   7   3   2   2   2   1   4   166666666   5   5   4   5   4   4   4   4   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   2   2   2   1   2   2   3   1   1   7   1   6   1   6   5   3   2   4   2   4   4   3   6   3   3   6   3   3   4   5   3   3   2   1   1   5   2   3   2   2   2   2   3   3   4   4   3   9   2   5   5   1   4   4   4   3   3   3   4   4   3   2   5   5221211626 71   3   2  99 16   6761 411 4   6   212 8 32 4661166666 4106621   1   3   11   666145199999999991222122222 6 22   2   2   2   2   2   2 2   1   2   2   1   2   2   2   2   2   211   2   2222212115212222124 425 56  5  6320190,5861973313260785522515 00120 0.570707187116682NA               0.900881173NA         
  481   2   6   48888   2   2   2   1   2   2   2   2   2   2212   1   2   2   36666   2   2   1666666666666   22   2   4   2   425   166666666666666666666226666   40   1   2   2   2   2   2   2   2   1   866666666   566666666666666666666666666666666666666666666   5   3   2   2   2   1   2   166666666   5   5   3   5   3   1   1   6   2   1   2   2   2   2   2   2   2   1   2   2   2   2   22   2   1   1   2   2   2   1   2   2   399999999999999999999   299999999   3   3   3   4   4   4   5   6   6   6   6   2   4   4   5   6   2   2   7   1   0   2   1   3   3   2   3   3   3   1   4   3   8   1   5   5   5   2   4   3   3   1   1   3   3   2   1   6   5121133226 31   1   2   2 83   66161041 4   2   621 1 56 56666666 666113621   2   6   63   1 5224122222122221222121222 6 22   1   2   2   2   2   2 2   2   6   6   6   6   6   6   6   6   642   3   2422121112122211122 545 51  5  6320190,2454106684230154432636 64400 0.407307707517783NA               0.634803708NA         
  492   2   4   3   9   2   2   2   2   2   2   1   2   2   2122666666666666   36666   1   2   2   1   0   1   23   5   2   5   231   4   1   1   2   2   211   3   60   1   1   2   2   2   4   4   3   2   1   1   1   4   2   2666666666666666666666666666666666666  12   3   1   2   2   2   2   36666   1   1   5   2   5   3   4   5   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   1   1   1   2   2   1   2   2   6   9   1   8   6   8   2   4   6   3   1   4   1   4   4   3   5   3   1   3   4   3   4   4   3   3   3   7   3   5   2   2   4   4   4   4   2   2   3   4   2   3   1   6   8   7   1   2   2   1   1   1   2   2   1   1   8   811 711626 41   1   2   4 16   6666104410   6   611 1 52 26611666 466 24643   1   2   32   66616222222221112122221222212 71   1   2   1   2   2   2 3   2   6   6   6   6   6   6   6   6   613   3   1121212111222211213 723 47  4  4420190,7993845810725573331212 80221 0.768047882088638NA               0.675643307NA         
  502   2   4   1   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   2   1   0   25   5   2   5   231   2   1   2   2   2   222   1   60   2   1   2   2   2   2   3   16666   666666666   366666666666666666666666666666666666666666666  11   3   1   2   2   2   2   36666   1   5   5   5   5   5   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   1   1   2   1   2   2   1   2   2   3   1   1   1   5   8   2   3   6   3   2   2   2   4   3   3   6   6   6   3   3   4   4   3   3   2   3   1   1   3   2   1   2   2   2   2   2   2   3   4   3   5   2   5   5   4   1   2   2   2   1   1   3   2   1   1   4   4111411626 41   1   2   7 66   66111152 6   2   222 6 16 4666666666 6 96621   1   1   11   66616512122222222222122222212 91   1   1   1   2   1   2 3   2   6   6   6   6   6   6   6   6   613   3   2121311111121121112 421 32  3  3320190,8920863259211256641333 70221 0.384613973057004NA               0.639507578NA         
  512   3   4   2   8   2   2   2   2   2   2   2   2   2   1122666666666666   2   1   2   1   2   3   3   0   15   5   2   5   231   4   1   1   2   2   222   3   60   2   1   2   2   2   3   5   3   1   1   1   1   5   5   3666666666666666666666666666666666666  11   3   2   2   1   2   2   166666666   1   5   1   5   2   6   6   6   2   2   2   2   2   2   2   1   2   1   2   1   2   2   22   2   2   2   1   1   2   2   2   2   3   6   1   1   2   7   2   1   4   3   1   2   1   4   4   4   4   6   6   1   3   2   2   4   3   3   3   3   1   1   2   1   3   4   3   3   3   2   2   3   3   0   2   2   5   5   2   3   1   2   2   3   2   3   1   1   5   311 711626 41   1   2   5 16   6666 83410   6   611 1 42 5661166666 2 16643   1   2   32   66615312221221112122221222211 51   1   1   2   1   2   2 3   2   6   6   6   6   6   6   6   6   622   2   2222122221222122123 531 61  6  4420190,8787318048919882231515 90221 0.2771856652229790,7669861305138510.1726739920,536652371
  522   3   6   1   7   2   2   2   1   2   2   2   2   2   2122666666666666   36666   1   1   2   2   0   0   23   5   2   5   241   2   1   2   2   2   222   2   60   2   1   2   2   2   1   4   3   1   666666666   566666666666666666666666666666666666666666666  11   3   1   2   2   2   4   166666666   5   5   3   1   3   6   5   6   2   2   2   1   1   2   2   2   1   2   2   1   2   2   22   2   2   2   1   2   2   1   2   2   3   1   2   1   2   8   4   3   4   4   2   1   3   4   4   4   6   3   6   3   3   4   4   3   3   2   3   7   2   2   1   2   3   3   2   3   2   2   1   4   3   0   2   5   6   6   1   1   3   3   1   1   3   1   1   1   6   2121211626 41   1   2   7 66   6611 722 6   2   222 6 36 5666666666 5 56611   1   2   11   66614522122222222222122222211101   1   2   1   2   2   1 4   2   6   6   6   6   6   6   6   6   622   4   2121252221222121112 512 41  4  5120190,8477998599103015522212 754000.06154338649142550,3766110869280220.0902648130,838018564
  532   3   6   2   1   2   2   2   2   2   2   1   2   2   2122666666666666   36666   2   2   1666666666666   23   4   2   4   241   2   1   2   2   2   221   2   60   1   1   1   2   2   3   2   3   2   666666666   366666666666666666666666666666666666666666666   9   3   1   2   2   2   2   166666666   5   5   5   5   5   1   1   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   1   2   2   2   2   2   2   2   3   2   1   4   7   6   1   5   4   2   2   1   4   3   3   5   6   6   4   3   5   6   4   6   3   3   2   1   1   2   4   1   29999   3   3   1   3   4   3   1   1   2   8   2   1   1   2   1   1   1   4   1   4   3   5   2121311626 41   1   2   6 66   6611104511   2   222 6 36 9616666666 6 96621   1   2   21   666155222222221122221222222 9 51   1   2   2   2   2   2 1   2   6   6   6   6   6   6   6   6   612   3   2121241121221121112 533 41  4  3320190,7299446959321716632616 60221 0.284829685326337NA               0.548030155NA         
  542   3   4   27777   1   2   1   2   2   2   2   2   2   2221   1   2   2   36666   2   2   1666666666666   22   3   4   3   331   4   2   2   1   1   212   3   60   2   1   2   2   2   4   6   16666   1   1   1   5   5   26666666666666666666666666666666666669999   2   1   2   2   2   2   166666666   5   5   3   4   2   6   6   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   2   1   1   1   2   1   1   2   2   2   1   3   2   3   8   3   3   5   3   3   2   3   4   3   4   6   3   1   3   4   4   5   5   6   2   2   5   3   3   2   3   2   29999   3   3   2   3   4   3   5   1   5   5   5   2   2   2   2   1   2   2   2   2   2   5   522 611626 13   6   6  66 16   6666 93666   6   61666 1266661166666 4 96641   2   6   68   66616452222212222122222222288993   1   1   3   1   3   2 3   2   6   6   6   6   6   6   6   6   632   3   2122233224221121312 622 51  5666420190,4369223477918452232515 97400  3.82411868207353NA               2.859157829NA         
  552   3   6   1   7   2   2   2   2   2   2   2   2   2   1221999999999999   36666   2   2   1666666666666   25   5   5   5   541   3   2   2   1   2   222   1   60   1   2   2   1   2   6   3   4   2   566666666   566666666666666666666666666666666666666666666   1   3   2   2   2   1   1666666666666   5   5   1   5   1   1   69999   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   2   2   2   2   2   2   499999999   1   2   8   2   2   5   3   4   2   3   1   1   3   6   3   6   3   3   3   3   3   3   3   2   0   1   5   2   4   4   4   49999   1   4   4   1   4   5   1   5   5   5   2   4   4   4   1   1   1   1   1   1   5   511 411626 13   6   6  66 56   6666104666   2   626666666666666666666666641   2   6   65   66619512122222222212222222288993   3   2   2   2   2   2 1   1   2   2   2   2   2   2   2   2   113   4   2122135995222121413 521666666666420190,6551702508023791111616 64400  17.0829209947574NA               3.188837929NA         
  562   3   6   1   1   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   7   6   1   23   3   2   3   231   166666666666666666666226666   30   1   2   1   2   2   2   4   2   1   1   1   1   3   2   6   366666666666666666666666666666666  10   3   1   2   2   2   3   166666666   5   5   2   5   2   1   2   3   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   1   1   1   2   2   2   2   2   2   1   2   5   2   1   3   3   3   3   1   1   4   3   4   3   3   3   3   3   4   4   4   1   1   3   2   6   2   5   2   4   1   1   2   3   4   3   4   4   3   0   1   5   2   0   1   1   1   1   1   1   1   1   1   1   5   5121211626 53   6   6  66 16   6666104666   6   61666 1266661166666 6 96611   2   6   63   2 9231322222222211222222222 9 81   1   1   1   1   1   2 3   2   6   6   6   6   6   6   6   6   622   2   2121144434122121411 712 41  4666120190,6170923372328455532111108400 0.615461085471185NA               1.193390902NA         
  572   2   4   3   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   24   4   2   4   241   2   1   2   2   2   222   1   60   1   1   2   2   2   2   4   16666   666666666   266666666666666666666666666666666666666666666  11   3   1   2   2   2   2   166666666   5   5   5   4   3   6   6   6   1   2   2   2   2   2   2   2   1   2   2   2   2   2   22   2   2   1   1   2   2   2   2   2   2   1   1   1   3   1   2   2   5   3   4   3   1   4   4   3   6   6   6   3   3   4   4   4   3   2   3   3   1   8   1   2   3   4   3   3   2   2   2   4   2   5   2   5   7   8   1   2   1   1   1   1   3   1   1   1   6   6211411626 41   1   2   7 66   6611104410   2   222 6 86 526666666666 16621   1   3   11   66617512222221212222122222211 71   1   1   1   2   2   2 4   2   6   6   6   6   6   6   6   6   611   3   1321221221222121222 732 20  2  5320190,7495865262981826631616 60221 0.1301428039886630,97336835368927 0.2086357661,173691529
  582   3   3   3   6   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   13   5   2   5   431   3   2   2   1   2   122   1   41   1   2   1   2   2   4   6   16666   1   1   1   5   5   4666666666666666666666666666666666666   8   2   2   2   1   1   2   166666666   5   5   2   5   2   6   6   6   2   1   2   2   2   2   2   2   2   2   2   1   2   2   21   2   1   1   1   2   2   2   2   2   3   1   3   1   2   7   3   4   8   3   1   3   2   4   4   3   6   4   6   4   3   4   5   5   6   2   2   7   2   7   2   4   2   3   3   4   3   3   4   4   2   5   2   5   5   5   3   3   2   2   2   2   2   2   3   2   2   521 911626 13   6   6  66 16   6666 62666   6   61666 61666611666 466 11611   1   3   33   1 5232321222222221222222222 8 61   1   1   2   3   2   2 2   1   1   1   2   2   2   2   2   2   212   2   2222211431222111213 532 48  4666120190,72219306590837 4421414 97400  1.38212614221235NA                1.23553674NA         
  592   2   4   2   7   2   1   1   2   2   2   2   2   1   2122666666666666   36666   1   1   2   3   1   0   11   3   4   3   321   3   1   1   2   2   221   3   60   1   1   2   2   2   4   5   3   1   1   1   1   4   5   6   1   1   1   1   1   1   2   2   2  12   3   1   2   2   2   4   166666666   5   5   5   5   3   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   1   2   2   1   2   2   3   1   8   2   6   4   3   4   3   2   2   3   4   4   3   4   6   5   4   2   4   4   3   3   3   3   5   1   6   2   3   2   2   2   3   2   2   4   3   4   2   2   5   5   4   1   1   3   2   1   1   1   1   2   1   3   211 911626 31   3   2   3 16   6666104511   6   611 1 42 1661166666 3 76632   1   1   22   66615222222221212122221222212 81   1   3   1   1   1   2 4   2   6   6   6   6   6   6   6   6   642   3   2222112121222122122 724 46  4  3420190,3822197596172274431818 90221  2.390402256588932,3345974772385  2.4007606791,858308426
  611   3   4   2   7   2   2   1   2   2   2   2   2   2   2122666666666666   36666   2   1   2   3   0   0   25   5   2   5   331   2   1   2   2   2   212   2   50   2   1   2   2   2   2   2   16666   1   1   1   6   5   4666666666666666666666666666666666666   7   2   1   2   2   2   4   166666666   5   5   5   5   5   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   1   1   2   2   2   2   2   1   1   1   1   8   2   5   5   3   1   3   2   4   4   3   6   6   1   3   4   4   4   4   3   1   2   5   1   4   1   3   4   4   4   2   4   2   2   4   3  10   2   7   7   5   2   2   1   1   1   1   1   1   1   1   2   5111011626 21   2   2   6 16   62661043 9   6   212 3 52 56611666 366 21621   2   6   62   666153222212222221212222222 8 41   1   1   2   2   2   2 2   2   6   6   6   6   6   6   6   6   622   3   1522124221212222121 225 61  6  5320190,8401360473098944431515 13300 0.718840498605107NA               0.823819654NA         
  622   3   4   3   8   1   1   2   2   1   1   2   2   1   2212   1   2   1   2   2   2   1   2   3   3   0   23   4   4   3   431   3   2   1   2   2   221   2   41   1   2   2   2   2   39999   4   1   1   1   1   2   5   4666666666666666666666666666666666666   8   3   1   2   2   2   3   166666666   3   4   1   1   4   5   4   3   1   1   2   2   2   2   2   2   2   2   2   2   2   2   12   2   2   2   1   2   1   1   2   2   2   6   2   3   1   2   3   1   6   3   1   3   4   4   4   4   5   4   1   6   4   3   6   5   6   3   2   7   1   5   2   4   1   1   1   1   1   1   3   3   4   3   2   5   5   5   2   2   2   2   2   3   2   3   1   2   5   512 911626 41   1   2   7 16   6666 83410   6   611 1 96 526666666666 56643   2   6   61   66615522222221112112221222212 61   1   2   1   1   2   2 4   2   6   6   6   6   6   6   6   6   612   2   2322222214122211213 735 20  2  3420190,4741506626382173332414 00120 0.1966600072961320,6839925759104710.2153674240,775789301
  631   2   4   2   5   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   23   3   3   3   331   4   1   1   2   2   222   3   60   2   1   2   2   2   5   5   3   2   1   1   1   5   5   3666666666666666666666666666666666666  10   2   1   2   2   2   2   166666666   1   5   5   5   4   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   1   1   1   1   2   2   2   2   2   2   5   1   1   2   7   2   2   6   3   2   2   2   3   3   4   4   6   1   4   4   4   6   5   3   4   2   9   1   3   2   2   2   2   2   2   3   2   2   3   2   4   2   5   7   5   2   2   2   2   1   1   1   1   2   2   5   512 811626 41   1   2   5776   6666 513 9   6   671 1666 566666666666666643   1   2   32   66615512122222222122221222211 51   1   1   2   2   2   2 3   2   6   6   6   6   6   6   6   6   622   3   1222222293222121223 824666666  6420190,5175303789043033312515 00112  1.85325798021527NA               1.218194622NA         
  642   2   4   3   9   1   2   2   2   2   2   2   2   2   2122666666666666   36666   2   1   2   1   0   0   24   4   3   3   321   2   1   2   2   2   222   2   60   1   2   2   2   2   3   4   2   1   666666666   366666666666666666666666666666666666666666666  13   3   1   2   2   2   2   166666666   5   5   5   5   5   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   11   2   2   1   1   2   2   1   2   2   2   2   1   1   2   3   2   1   6   3   1   1   2   4   4   3   3   6   6   3   3   3   6   4   3   1   3   3   1   2   2   2   3   3   3   2   2   3   2   3   2   5   1   6   5   6   1   2   2   1   1   2   2   2   1   1   7   7211411626 41   1   2   7 66   6611115511   2   222 6 56 56666666 766 64621   2   6   61   66625542122222222222122221213101   1   1   1   2   1   1 5   1   2   2   2   2   2   2   2   2   132   3   2321342532221222111 731 36  3  3320190,5716482145532996641818 97400 0.466152666369959NA                0.61317276NA         
  651   2   4   1   6   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   1   2   2   0   0   22   5   2   5   231   4   1   1   2   2   222   1   51   1   2   1   2   2   5   5   4   1   1   1   1   4   3   6   366666666666666666666666666666666  12   3   1   2   2   2   3   2   16666   2   5   3   5   1   5   5   5   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   1   2   1   2   2   2   2   3   5   1   9   3   9   9   1   9   3   2   3   1   4   4   3   2   6   3   1   3   5   6   4   3   3   3   3   1   3   1   1   3   3   3   3   3   3   1   4   3   7   2   6   6   7   1   1   1   1   1   1   2   1   1   1   7   611 911626 31   3   2   6 16   6666104410   6   611 1 52 46611666 466 24643   1   2   33   1 514352122222222122221222212 61   1   1   1   2   1   2 4   2   6   6   6   6   6   6   6   6   622   3   1321112222222112122 612 47  4  4420190,7930972717356833331111108400  2.18463994313458NA               2.056342013NA         
  692   2   3   1   7   2   2   2   2   2   2   2   2   2   1122666666666666   36666   2   2   1666666666666   25   5   2   5   231   2   1   2   2   2   211   2   50   2   1   2   2   2   3   4   16666   666666666   566666666666666666666666666666666666666666666  10   3   1   2   2   2   1666666666666   5   5   4   5   2   6   6   6   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   2   2   2   2   2   2   2   2   1   3   1   1   1   3   6   2   2   4   3   2   3   1   4   4   3   1   6   6   1   3   3   3   4   3   2   3   8   1   5   2   1   3   3   2   3   3   3   2   3   3   5   1   9   5   5   1   2   1   2   1   2   1   1   1   1   5   5211211626 41   1   2   7 16   6666 622 7   6   611 1 52 56611666 466 74611   1   2   12   66615422122222222122222222211 91   1   2   2   2   2   2 4   2   6   6   6   6   6   6   6   6   612   3   2121113222222121123 522 46  4  5120190,8920863259211255521818 86400 0.827609480670128NA               0.953909752NA         
  701   3   6   38888   2   2   1   1   2   2   2   2   2   2122666666666666   36666   2   2   1666666666666   23   3   2   3   331   166666666666666666666226666   30   1   2   2   2   2   1   3   2   1   1   1   1   3   4   6   366666666666666666666666666666666  10   3   1   2   2   2   3   166666666   5   5   1   5   1   499999999   2   2   2   2   2   2   2   1   2   2   2   2   2   2   12   1   2   2   1   2   2   1   2   2   2   29999   7   2   8   3   1   1   3   2   2   2   4   3   4   4   6   3   2   5   5   6   6   6   2   2   8   3   2   1   4   39999   3   3   2   1   3   3   2   1   1   3   39999   1   2   2   2   1   2   2   2   4   1   39999121319626 13   6   6  66776   6666115666   6   676666666666666666666666611   1   1   13   2 622342222122121122222222210 91   1   2   2   2   2   2 4   2   6   6   6   6   6   6   6   6   613   3   1211145234222111212 233666666666120190,5517875375924785542111108400  0.183574446219960,4338010897614140.3497937361,080692166
